protein_id,Freq
WP_010946773.1,0.18095238095238095
WP_014326579.1,0.1794871794871795
WP_010946460.1,0.12413793103448276
WP_015444650.1,0.12280701754385964
WP_010946774.1,0.11224489795918367
WP_015444661.1,0.090909091
WP_171843121.1,0.088235294
WP_015444655.1,0.087912088
WP_010947502.1,0.086956522
WP_016357054.1,0.086419753
WP_015444664.1,0.085106383
WP_025862435.1,0.083916084
WP_010946832.1,0.079365079
WP_015444651.1,0.075471698
WP_010947356.1,0.071942446
WP_015444669.1,0.071428571
WP_010948177.1,0.071428571
WP_011213303.1,0.069444444
WP_010948353.1,0.068783069
WP_010947195.1,0.068548387
WP_010947920.1,0.067164179
WP_010947633.1,0.066666667
WP_015444232.1,0.066666667
WP_011213031.1,0.066176471
WP_010948205.1,0.066037736
WP_015444330.1,0.065789474
WP_010948222.1,0.06557377
WP_010946728.1,0.065217391
WP_015444099.1,0.064935065
WP_010948275.1,0.064102564
WP_010947121.1,0.063492063
WP_010945868.1,0.063432836
WP_010947406.1,0.063291139
WP_010947446.1,0.062992126
WP_010947321.1,0.0625
WP_010947063.1,0.062305296
WP_010946782.1,0.062283737
WP_010948054.1,0.061728395
WP_010946845.1,0.061320755
WP_010946126.1,0.060728745
WP_010946225.1,0.060606061
WP_010948209.1,0.060606061
WP_011216579.1,0.060606061
WP_011946564.1,0.059701493
WP_010947343.1,0.059670781893004114
WP_016356921.1,0.059440559
WP_010948135.1,0.059360731
WP_010948272.1,0.059139785
WP_010948360.1,0.059090909
WP_010946788.1,0.058823529411764705
WP_016356878.1,0.058823529411764705
WP_015444115.1,0.058823529411764705
WP_011213326.1,0.058295964
WP_010948640.1,0.058252427
WP_010946150.1,0.058035714
WP_010948305.1,0.057971014492753624
WP_010947120.1,0.056338028169014086
WP_025862397.1,0.056179775280898875
WP_015444665.1,0.056140350877192984
WP_010948276.1,0.056
WP_010947668.1,0.055762081784386616
WP_015444021.1,0.055555556
WP_010946517.1,0.055319149
WP_010948101.1,0.055137845
WP_010946010.1,0.0546875
WP_011216180.1,0.054597701
WP_025862461.1,0.054054054
WP_015444197.1,0.053921569
WP_016356902.1,0.053763440860215055
WP_010947281.1,0.053719008
WP_010947107.1,0.053571429
WP_027223809.1,0.053521127
WP_010946983.1,0.053435115
WP_010947569.1,0.053291536
WP_010946911.1,0.053221289
WP_010947715.1,0.053097345
WP_010946143.1,0.052980132450331126
WP_010947505.1,0.052631579
WP_015444226.1,0.052631579
WP_010948415.1,0.052631579
WP_010948511.1,0.052252252
WP_010948196.1,0.052173913
WP_010946571.1,0.052083333333333336
WP_015443982.1,0.052083333333333336
WP_011213557.1,0.051948052
WP_223804326.1,0.051851852
WP_010947576.1,0.051724138
WP_010946584.1,0.051587301587301584
WP_016356703.1,0.051502146
WP_010946484.1,0.051470588235294115
WP_015444930.1,0.051383399
WP_011946763.1,0.051376147
WP_015444152.1,0.051369863
WP_011212755.1,0.051282051
WP_010947807.1,0.051282051
WP_010947815.1,0.051194539249146756
WP_010947026.1,0.051181102362204724
WP_010945905.1,0.051150895
WP_010947829.1,0.051150895
WP_010946302.1,0.051094890510948905
WP_010948079.1,0.050955414012738856
WP_010947623.1,0.050847458
WP_323740491.1,0.050847458
WP_010946756.1,0.050772627
WP_010946809.1,0.050761421319796954
WP_010947169.1,0.050632911
WP_010946249.1,0.050583658
WP_010946636.1,0.050458716
WP_010948625.1,0.050359712230215826
WP_010947035.1,0.050125313
WP_010947269.1,0.05
WP_010947335.1,0.05
WP_010947752.1,0.05
WP_010948133.1,0.05
WP_010946676.1,0.049951969260326606
WP_010948638.1,0.049792531
WP_010946062.1,0.049723756906077346
WP_010948416.1,0.049689440993788817
WP_015444823.1,0.04964539
WP_025862430.1,0.04964539
WP_010948587.1,0.04964539
WP_015443983.1,0.049618321
WP_010948069.1,0.049586776859504134
WP_016357012.1,0.049586776859504134
WP_010948622.1,0.049568966
WP_010947422.1,0.04950495
WP_010946894.1,0.049382716
WP_223804298.1,0.049261084
WP_010946340.1,0.049065421
WP_010946918.1,0.049056604
WP_010948187.1,0.049036778
WP_010948057.1,0.049019607843137254
WP_010946670.1,0.048951049
WP_010948437.1,0.048859934853420196
WP_010948137.1,0.048780488
WP_010948332.1,0.048611111
WP_010948407.1,0.048611111
WP_010946653.1,0.048571429
WP_010948351.1,0.048543689
WP_010948580.1,0.048442907
WP_010948593.1,0.048442907
WP_011946036.1,0.048387097
WP_010946213.1,0.048275862
WP_015444210.1,0.048257373
WP_015444643.1,0.048192771
WP_010945806.1,0.048109965635738834
WP_010947040.1,0.048076923
WP_010947602.1,0.048076923
WP_010947973.1,0.048076923
WP_010948100.1,0.047752808988764044
WP_016356938.1,0.047619047619047616
WP_015444079.1,0.047619047619047616
WP_010948333.1,0.047619047619047616
WP_010948559.1,0.047619047619047616
WP_010947142.1,0.04743083
WP_015444191.1,0.04743083
WP_010946551.1,0.047413793
WP_010946938.1,0.047368421
WP_015444532.1,0.0472103
WP_015443995.1,0.047191011
WP_010947341.1,0.047169811
WP_015444407.1,0.047169811
WP_010947989.1,0.047169811
WP_010946265.1,0.047101449
WP_010946802.1,0.047058823529411764
WP_015444077.1,0.047021943573667714
WP_014842761.1,0.046997389
WP_010946342.1,0.046979866
WP_010948487.1,0.046956522
WP_011214319.1,0.046948356807511735
WP_010948045.1,0.046931408
WP_011946067.1,0.046875
WP_011216566.1,0.046875
WP_010948055.1,0.046783626
WP_010948585.1,0.046783626
WP_010947952.1,0.046728972
WP_015444884.1,0.046692607
WP_010947620.1,0.046666667
WP_010948348.1,0.046575342
WP_010946148.1,0.046511627906976744
WP_015444159.1,0.046460176991150445
WP_010947915.1,0.046448087
WP_010947883.1,0.046321526
WP_010948606.1,0.046296296296296294
WP_010947508.1,0.046218487394957986
WP_010948365.1,0.046218487394957986
WP_010948108.1,0.046052631578947366
WP_010948165.1,0.046025105
WP_010947018.1,0.045977011
WP_011213793.1,0.045977011
WP_015444000.1,0.045936395759717315
WP_010945848.1,0.045918367
WP_010947033.1,0.045801527
WP_010947820.1,0.045774647887323945
WP_010945922.1,0.045751634
WP_010946769.1,0.045714285714285714
WP_010947600.1,0.045714285714285714
WP_015444809.1,0.045698925
WP_010948352.1,0.0456621
WP_010948552.1,0.045517241
WP_010946862.1,0.045454545454545456
WP_010947029.1,0.045454545454545456
WP_010947184.1,0.045454545454545456
WP_011216639.1,0.045454545454545456
WP_197535494.1,0.045454545454545456
WP_010946929.1,0.045226131
WP_010947240.1,0.045226131
WP_010948363.1,0.04519774
WP_010945812.1,0.045138889
WP_015444635.1,0.045045045
WP_010946592.1,0.045
WP_010946314.1,0.04494382
WP_010946524.1,0.04494382
WP_010947770.1,0.04491018
WP_014327030.1,0.044871795
WP_015444551.1,0.044827586
WP_025862449.1,0.044817927
WP_015444178.1,0.044811321
WP_010946245.1,0.044806517
WP_010946351.1,0.044776119
WP_015444939.1,0.044709388971684055
WP_010946173.1,0.044692737
WP_010946130.1,0.044585987261146494
WP_011946744.1,0.044548651817116064
WP_010946171.1,0.044543429844097995
WP_015444815.1,0.044444444444444446
WP_010946644.1,0.044444444444444446
WP_010948455.1,0.044247788
WP_010947221.1,0.044117647
WP_010948510.1,0.044067797
WP_010947993.1,0.044052863
WP_010948191.1,0.044052863
WP_010948476.1,0.044052863
WP_010948023.1,0.044041451
WP_010946319.1,0.044025157
WP_010948588.1,0.044
WP_011945636.1,0.043824701195219126
WP_015444023.1,0.043824701195219126
WP_010946536.1,0.043715847
WP_010947152.1,0.043701799485861184
WP_010947751.1,0.043650794
WP_010946413.1,0.043636364
WP_010948235.1,0.043624161
WP_015444190.1,0.043604651
WP_010946613.1,0.043478260869565216
WP_025862398.1,0.043478260869565216
WP_010946778.1,0.043478260869565216
WP_015444481.1,0.043478260869565216
WP_027223817.1,0.043478260869565216
WP_010948628.1,0.043478260869565216
WP_010946128.1,0.04338843
WP_010945990.1,0.0433213
WP_010947016.1,0.043269231
WP_015443911.1,0.043243243243243246
WP_015444374.1,0.043227665706051875
WP_010948232.1,0.043227665706051875
WP_010945936.1,0.043165468
WP_010947687.1,0.043165468
WP_015444215.1,0.043165468
WP_011216809.1,0.043137254901960784
WP_010946349.1,0.043103448
WP_010946163.1,0.043046358
WP_010946758.1,0.04290429
WP_010945807.1,0.042857143
WP_010946189.1,0.042857143
WP_010946711.1,0.042857143
WP_015444601.1,0.042857143
WP_015444802.1,0.042801556420233464
WP_010947849.1,0.042763158
WP_015443901.1,0.042735042735042736
WP_010948060.1,0.042666666666666665
WP_015444927.1,0.042635659
WP_015444146.1,0.042553191
WP_010946490.1,0.042440318302387266
WP_010947004.1,0.042372881
WP_010946539.1,0.042328042328042326
WP_010946627.1,0.042316258351893093
WP_010947186.1,0.042234332
WP_015444488.1,0.042145594
WP_010947453.1,0.042145594
WP_010947295.1,0.042134831460674156
WP_011213211.1,0.042056075
WP_015444881.1,0.042028985507246375
WP_010946981.1,0.042016807
WP_025862418.1,0.042016807
WP_015444530.1,0.041984733
WP_011213225.1,0.041958042
WP_010946596.1,0.041958042
WP_010947113.1,0.041958042
WP_010948474.1,0.041916167664670656
WP_015444160.1,0.041811846689895474
WP_010948043.1,0.041811846689895474
WP_011946321.1,0.041800643
WP_015444867.1,0.041666666666666664
WP_010946729.1,0.041666666666666664
WP_010946984.1,0.041666666666666664
WP_010946991.1,0.041666666666666664
WP_010947038.1,0.041666666666666664
WP_013101528.1,0.041666666666666664
WP_015444251.1,0.041666666666666664
WP_015444054.1,0.041666666666666664
WP_010946404.1,0.041522491
WP_015444002.1,0.041509434
WP_010945929.1,0.041493776
WP_015444141.1,0.041379310344827586
WP_072364010.1,0.041353383458646614
WP_010947938.1,0.04130809
WP_010946256.1,0.041297935
WP_010946380.1,0.041262136
WP_015444353.1,0.041237113402061855
WP_010948233.1,0.041237113402061855
WP_010947876.1,0.041176470588235294
WP_010946426.1,0.04109589
WP_011946157.1,0.04109589
WP_010947496.1,0.04109589
WP_010947599.1,0.04109589
WP_015444329.1,0.04109589
WP_010946842.1,0.040955631399317405
WP_015444959.1,0.040816327
WP_010946521.1,0.040816327
WP_015444424.1,0.040816327
WP_010948120.1,0.04076087
WP_010946775.1,0.040723982
WP_010947675.1,0.040662651
WP_010947447.1,0.040650407
WP_015443954.1,0.040609137
WP_025862510.1,0.040590406
WP_025862420.1,0.04057971
WP_014326585.1,0.040540541
WP_015444185.1,0.040540541
WP_010948047.1,0.040540541
WP_010946784.1,0.04048583
WP_010945900.1,0.040462428
WP_010946761.1,0.040322581
WP_010947503.1,0.040322581
WP_010948211.1,0.040302267
WP_010948519.1,0.040293040293040296
WP_016356924.1,0.040268456375838924
WP_015444055.1,0.040268456375838924
WP_015444421.1,0.040247678
WP_015444334.1,0.040201005
WP_010945944.1,0.040160642570281124
WP_015444640.1,0.040160642570281124
WP_016356891.1,0.040160642570281124
WP_010946722.1,0.040123456790123455
WP_015444133.1,0.04009434
WP_010946379.1,0.040076336
WP_010945878.1,0.04
WP_015444853.1,0.04
WP_010946361.1,0.04
WP_010948018.1,0.04
WP_010948081.1,0.04
WP_010945992.1,0.039906103
WP_015443932.1,0.039900249
WP_015444040.1,0.039893617
WP_015443884.1,0.039855072
WP_010948125.1,0.039840637
WP_010946312.1,0.039832285115303984
WP_015444784.1,0.039823009
WP_010948650.1,0.039800995
WP_010947373.1,0.039772727
WP_010946327.1,0.039761431411530816
WP_010946672.1,0.039742213
WP_010945926.1,0.039735099337748346
WP_015444469.1,0.039711191335740074
WP_010946044.1,0.039702233
WP_015444019.1,0.039647577092511016
WP_010946491.1,0.039603960396039604
WP_010946603.1,0.039473684210526314
WP_010946876.1,0.039473684210526314
WP_015444911.1,0.039426523
WP_010946033.1,0.039370079
WP_010945941.1,0.039285714285714285
WP_010947979.1,0.039285714285714285
WP_011945597.1,0.039274924
WP_010945876.1,0.039215686
WP_015444656.1,0.039215686
WP_010948075.1,0.039215686
WP_010946112.1,0.039145907
WP_010947362.1,0.039106145
WP_011213222.1,0.03908046
WP_010947773.1,0.03908046
WP_010946770.1,0.0390625
WP_010948582.1,0.039033457
WP_010948440.1,0.03902439
WP_010946266.1,0.039007092
WP_011213327.1,0.039007092
WP_010946495.1,0.038997214
WP_010945826.1,0.038961039
WP_010946175.1,0.038961039
WP_010946791.1,0.038888889
WP_016356907.1,0.038869257950530034
WP_015444893.1,0.038834951456310676
WP_010948078.1,0.038834951456310676
WP_010947366.1,0.038812785
WP_010946900.1,0.03880597
WP_010947958.1,0.038793103
WP_010945840.1,0.03875969
WP_014326634.1,0.03875969
WP_015444363.1,0.038724374
WP_010946263.1,0.038709677
WP_216818704.1,0.038709677
WP_225971823.1,0.038709677
WP_010945964.1,0.038655462
WP_010948394.1,0.038596491
WP_010948631.1,0.038596491
WP_010947917.1,0.038575668
WP_010946227.1,0.038461538461538464
WP_010946272.1,0.038461538461538464
WP_010946923.1,0.038461538461538464
WP_010946948.1,0.038461538461538464
WP_010947309.1,0.038461538461538464
WP_010947713.1,0.038461538461538464
WP_014842546.1,0.038461538461538464
WP_010948553.1,0.038461538461538464
WP_010948633.1,0.038461538461538464
WP_025862421.1,0.038461538461538464
WP_010948597.1,0.038383838
WP_010947094.1,0.038379531
WP_010947369.1,0.038369305
WP_010947084.1,0.038363171
WP_010945871.1,0.038333333
WP_010948379.1,0.038216561
WP_010947743.1,0.038202247191011236
WP_010947304.1,0.038167939
WP_015444476.1,0.038135593220338986
WP_014842314.1,0.038128249566724434
WP_010946077.1,0.038095238
WP_010946690.1,0.038095238
WP_015443964.1,0.038095238
WP_010948523.1,0.03807947
WP_015444946.1,0.038076152
WP_010946210.1,0.038062284
WP_010947540.1,0.038043478
WP_015444070.1,0.038043478
WP_010945825.1,0.037974684
WP_010946303.1,0.037974684
WP_015443881.1,0.037974684
WP_010947435.1,0.037946429
WP_010948020.1,0.037931034
WP_010947370.1,0.037914691943127965
WP_010948475.1,0.037914691943127965
WP_010948566.1,0.037914691943127965
WP_161513352.1,0.037878788
WP_010948266.1,0.037878788
WP_015444336.1,0.037837838
WP_010948452.1,0.037815126050420166
WP_010946642.1,0.037735849
WP_014841181.1,0.037694013303769404
WP_010947769.1,0.037671233
WP_010947971.1,0.037634409
WP_015444157.1,0.037634409
WP_010947214.1,0.037593985
WP_016356689.1,0.037572254
WP_010947210.1,0.037572254
WP_010947523.1,0.037558685
WP_010946041.1,0.037542662
WP_010948324.1,0.0375
WP_015444804.1,0.037463976945244955
WP_010946271.1,0.037433155
WP_010947306.1,0.037433155
WP_010947804.1,0.037433155
WP_025862399.1,0.037313433
WP_014841598.1,0.037313433
WP_015444518.1,0.037288136
WP_010948381.1,0.037288136
WP_015444865.1,0.037209302325581395
WP_010948169.1,0.037209302325581395
WP_010945853.1,0.037190083
WP_016356931.1,0.037135279
WP_016356903.1,0.037128713
WP_011213315.1,0.037122969837587005
WP_010945892.1,0.037037037037037035
WP_010946060.1,0.037037037037037035
WP_003635328.1,0.037037037037037035
WP_010947248.1,0.037037037037037035
WP_010948011.1,0.037037037037037035
WP_010948182.1,0.037037037037037035
WP_011216539.1,0.037037037037037035
WP_015443959.1,0.037037037037037035
WP_015444859.1,0.036945813
WP_015444947.1,0.036912752
WP_010946401.1,0.036866359
WP_010948303.1,0.036866359
WP_010945787.1,0.036842105
WP_010946049.1,0.036809816
WP_013101377.1,0.036809816
WP_010947067.1,0.036764706
WP_010947587.1,0.036764706
WP_010946706.1,0.036745407
WP_010946036.1,0.036738351254480286
WP_010946089.1,0.036697248
WP_010946727.1,0.036697248
WP_010946915.1,0.036697248
WP_010947661.1,0.036697248
WP_010946235.1,0.036649215
WP_010947237.1,0.036630037
WP_010947701.1,0.036613272311212815
WP_010947530.1,0.036585365853658534
WP_010948551.1,0.036585365853658534
WP_010946625.1,0.036553525
WP_015443877.1,0.036553525
WP_010947333.1,0.03652968
WP_010947655.1,0.03652968
WP_016357051.1,0.036458333333333336
WP_010945997.1,0.036418816388467376
WP_010946476.1,0.036414565826330535
WP_010946056.1,0.036363636
WP_010946081.1,0.036363636
WP_010946838.1,0.036363636
WP_010946887.1,0.036363636
WP_010947577.1,0.036363636
WP_010948288.1,0.036363636
WP_015444592.1,0.036312849162011177
WP_010948545.1,0.036253776
WP_010946341.1,0.036231884057971016
WP_010947415.1,0.036231884057971016
WP_010945978.1,0.036211699164345405
WP_010947449.1,0.036190476
WP_015444448.1,0.036175711
WP_015444383.1,0.036170212765957444
WP_010947046.1,0.036144578
WP_010947605.1,0.036117381
WP_010945879.1,0.036111111
WP_015443984.1,0.036111111
WP_010948364.1,0.036093418259023353
WP_011213316.1,0.036082474
WP_014327013.1,0.036065573770491806
WP_010946553.1,0.036036036036036036
WP_025862359.1,0.036036036036036036
WP_015444242.1,0.036036036036036036
WP_011213338.1,0.036
WP_010947339.1,0.036
WP_010947636.1,0.036
WP_015444454.1,0.035971223
WP_010946209.1,0.035916824196597356
WP_010945910.1,0.035874439
WP_010945931.1,0.035856573705179286
WP_015444977.1,0.035842293906810034
WP_010947163.1,0.035842293906810034
WP_010946767.1,0.035778175
WP_010946087.1,0.035714286
WP_010946707.1,0.035714286
WP_010946710.1,0.035714286
WP_010947265.1,0.035714286
WP_015444405.1,0.035714286
WP_010947794.1,0.035714286
WP_015444195.1,0.035714286
WP_010948091.1,0.035714286
WP_010948184.1,0.035714286
WP_015443998.1,0.035714286
WP_010948362.1,0.035714286
WP_010948665.1,0.035714286
WP_010948171.1,0.035587189
WP_015443905.1,0.035564854
WP_011216144.1,0.035545023696682464
WP_010947132.1,0.035519126
WP_010946573.1,0.035502959
WP_015444565.1,0.035460993
WP_015444913.1,0.035379813
WP_010948680.1,0.035335689
WP_010945771.1,0.035294118
WP_014843524.1,0.035294118
WP_010946964.1,0.035294118
WP_015444573.1,0.035294118
WP_010947047.1,0.035294118
WP_010946668.1,0.035230352
WP_010947028.1,0.035211267605633804
WP_010946124.1,0.035175879396984924
WP_010947524.1,0.035175879396984924
WP_015444411.1,0.035168195718654434
WP_010948494.1,0.035135135
WP_010946026.1,0.035087719
WP_010948355.1,0.035040431
WP_010947414.1,0.035
WP_010947944.1,0.035
WP_010947489.1,0.034985423
WP_010946734.1,0.034965035
WP_011946158.1,0.034965035
WP_010947259.1,0.034946237
WP_015444151.1,0.034920635
WP_010948134.1,0.034920635
WP_010946190.1,0.034883721
WP_010947853.1,0.034883721
WP_010948586.1,0.034825871
WP_010945894.1,0.034782608695652174
WP_010947426.1,0.034782608695652174
WP_010948377.1,0.034782608695652174
WP_010946045.1,0.034759358288770054
WP_010946403.1,0.034749035
WP_010947156.1,0.034749035
WP_010946344.1,0.034700315
WP_011213220.1,0.034700315
WP_010947270.1,0.034632035
WP_010948114.1,0.034586466
WP_010946242.1,0.034567901
WP_015443963.1,0.034536892
WP_010946501.1,0.034482758620689655
WP_010946622.1,0.034482758620689655
WP_010947037.1,0.034482758620689655
WP_011946663.1,0.034482758620689655
WP_027223810.1,0.034482758620689655
WP_010946376.1,0.034398034
WP_015444472.1,0.034351145
WP_010947982.1,0.034324942791762014
WP_010946912.1,0.034313725
WP_011213328.1,0.034285714
WP_010948006.1,0.034261241970021415
WP_010947082.1,0.034220532319391636
WP_010945981.1,0.034188034
WP_010947833.1,0.034188034
WP_010948657.1,0.034161490683229816
WP_010946760.1,0.034129692832764506
WP_010948053.1,0.034124629
WP_010947202.1,0.034120735
WP_010948314.1,0.034115139
WP_010947382.1,0.034111311
WP_015444906.1,0.034090909
WP_010946930.1,0.034090909
WP_010947759.1,0.034090909
WP_010948554.1,0.034090909
WP_010948382.1,0.034042553
WP_010946494.1,0.034013605442176874
WP_011216694.1,0.034013605442176874
WP_010946039.1,0.033970276
WP_010945994.1,0.033962264150943396
WP_010948378.1,0.033962264150943396
WP_010945784.1,0.033946251768033946
WP_010946856.1,0.033936651583710405
WP_010947428.1,0.033928571428571426
WP_015444831.1,0.033898305
WP_010946986.1,0.033898305
WP_010947924.1,0.033898305
WP_010948683.1,0.033834586
WP_010946820.1,0.033816425120772944
WP_015444207.1,0.033816425120772944
WP_016356696.1,0.033783783783783786
WP_306294292.1,0.033783783783783786
WP_010948156.1,0.033783783783783786
WP_010945897.1,0.033755274
WP_015443921.1,0.033742331
WP_010948176.1,0.033738191632928474
WP_010947525.1,0.03372093
WP_010948591.1,0.033707865168539325
WP_015444084.1,0.033687943
WP_010946325.1,0.033670034
WP_010948429.1,0.033653846
WP_010947860.1,0.033613445
WP_010947985.1,0.033613445
WP_015444533.1,0.033596838
WP_015444950.1,0.033582089552238806
WP_010948128.1,0.033582089552238806
WP_011213101.1,0.033557047
WP_016356906.1,0.033557047
WP_010947307.1,0.033557047
WP_010948194.1,0.033536585
WP_015444527.1,0.033505155
WP_225971827.1,0.033505155
WP_010945888.1,0.033492823
WP_011946662.1,0.033492823
WP_010948424.1,0.033492823
WP_010947983.1,0.033472803
WP_010947189.1,0.033457249
WP_010947538.1,0.033457249
WP_015444692.1,0.033444816053511704
WP_015444538.1,0.033444816053511704
WP_010946258.1,0.033333333
WP_010946433.1,0.033333333
WP_010946765.1,0.033333333
WP_010948270.1,0.033333333
WP_015444011.1,0.033333333
WP_015443931.1,0.033333333
WP_010946815.1,0.033259424
WP_015444121.1,0.033248082
WP_010947129.1,0.033222591
WP_010946572.1,0.033195021
WP_015444489.1,0.033195021
WP_011946666.1,0.033195021
WP_010947075.1,0.033175355
WP_010947704.1,0.033149171
WP_010946939.1,0.033112582781456956
WP_010946250.1,0.033096927
WP_010948503.1,0.033082707
WP_010948327.1,0.03307888
WP_010947685.1,0.033070866
WP_015444900.1,0.033018868
WP_010947361.1,0.033
WP_011213336.1,0.032967033
WP_010948287.1,0.032945736
WP_010945956.1,0.032934132
WP_010947379.1,0.032934132
WP_010948436.1,0.032911392
WP_010945877.1,0.032894737
WP_010947669.1,0.032894737
WP_010948110.1,0.032876712
WP_010946162.1,0.03286385
WP_010946487.1,0.03286385
WP_015444328.1,0.032846715328467155
WP_016356879.1,0.032842582
WP_010947664.1,0.032835821
WP_010946096.1,0.032786885
WP_016356729.1,0.032786885
WP_010946318.1,0.032786885
WP_010946602.1,0.032786885
WP_010947975.1,0.032786885
WP_010948080.1,0.032786885
WP_010946863.1,0.032755299
WP_010946219.1,0.032738095
WP_010946337.1,0.032679738562091505
WP_010946363.1,0.032653061
WP_010947353.1,0.032653061
WP_161503212.1,0.032640949554896145
WP_011946654.1,0.032624113475177303
WP_010946759.1,0.032608696
WP_010948040.1,0.032608696
WP_010948350.1,0.032608696
WP_015443917.1,0.032608696
WP_010948571.1,0.032608696
WP_015444503.1,0.03257329
WP_010948561.1,0.032537961
WP_010946284.1,0.032520325203252036
WP_010947520.1,0.032482599
WP_015444375.1,0.032482599
WP_011213344.1,0.032467532467532464
WP_011946027.1,0.032467532467532464
WP_010947230.1,0.032467532467532464
WP_010947466.1,0.032467532467532464
WP_010946135.1,0.032448377581120944
WP_010946516.1,0.032448377581120944
WP_015444378.1,0.032432432432432434
WP_010948146.1,0.032432432432432434
WP_015444490.1,0.032418952618453865
WP_025862446.1,0.032407407407407406
WP_025862603.1,0.032388663967611336
WP_010947014.1,0.032388663967611336
WP_010947396.1,0.032388663967611336
WP_010948031.1,0.032374101
WP_010947192.1,0.032366071
WP_015444131.1,0.032362459546925564
WP_016356886.1,0.032332564
WP_010946226.1,0.032327586206896554
WP_010946608.1,0.032319392
WP_010945795.1,0.032258065
WP_015444960.1,0.032258065
WP_015444932.1,0.032258065
WP_010946270.1,0.032258065
WP_010946277.1,0.032258065
WP_010946837.1,0.032258065
WP_011214430.1,0.032258065
WP_010947076.1,0.032258065
WP_010947575.1,0.032258065
WP_010947703.1,0.032258065
WP_011947457.1,0.032258065
WP_010948594.1,0.032258065
WP_010947663.1,0.032128514
WP_016356718.1,0.032110092
WP_015444161.1,0.032110092
WP_010947986.1,0.032110092
WP_010948225.1,0.032092426
WP_010948193.1,0.032085561
WP_015443878.1,0.032069971
WP_010948443.1,0.032061069
WP_015444795.1,0.032051282
WP_010947106.1,0.032051282
WP_010948529.1,0.032051282
WP_010947895.1,0.032010582
WP_010948112.1,0.03196347
WP_027225287.1,0.031948882
WP_010946197.1,0.031914893617021274
WP_010947568.1,0.031900139
WP_010946851.1,0.031847134
WP_010948294.1,0.031847134
WP_025862423.1,0.031818181818181815
WP_010947286.1,0.031818181818181815
WP_015444213.1,0.031772575
WP_010945768.1,0.031746031746031744
WP_010946356.1,0.031746031746031744
WP_015444662.1,0.031746031746031744
WP_014844311.1,0.031746031746031744
WP_016357011.1,0.031746031746031744
